num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,537.0526733398438,20250000,11206500,16132400,3,6996900,42794200,4794700,5377466.666666667,27338900,47588900,8.163609186808268,24.490827560424805
20000,5,535.4142456054688,50600000,23742400,36575900,4,13283973,100466700,10451600,9143975.0,60318300,110918300,12.22731864452362,48.90927457809448
30000,5,532.3485107421875,106200000,53526000,99343800,6,21165100,223354500,35715300,16557300.0,152869800,259069800,20.24577252070109,121.47463512420654
40000,5,534.73095703125,121400000,50718900,98923000,5,25840300,236715600,34326300,19784600.0,149641900,271041900,25.865158891677858,129.32579445838928
