num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,10,7.398772865533829,115618750,64640606.25,196645900.0,10.4375,0,0,0,19183439.639700577,261286506.25,376905256.25,18.31250934588789,188.869198396802
25000,10,7.3496413230896,273265625,141418875.0,518196537.5,9.8125,0,0,0,53074901.58730158,659615412.5,932881037.5,46.75340242785594,456.031819909811
40000,10,7.3605300188064575,528125000,249300562.5,1058659237.5,12.0625,0,0,0,85658551.85515873,1307959800.0,1836084800.0,73.78336989152288,885.3264561593533
55000,10,7.355143904685974,549106250,425410425.0,1064511893.75,8.875,0,0,0,120517803.22115386,1489922318.75,2039028568.75,112.12540239932446,982.483086451888
70000,10,7.3505779504776,999337500,466593018.75,1934834700.0,13.125,0,0,0,146870145.508658,2401427718.75,3400765218.75,124.00358150761795,1624.9056874364614
