num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,534.135009765625,30350000,17800900,46333300,10,6224100,83108800,11375400,4633330.0,64134200,94484200,3.820224595069885,38.20224595069885
20000,5,534.3112182617188,60700000,30409500,160370100,10,18772900,215687400,35792200,16037010.0,190779600,251479600,11.030609345436096,110.30609345436096
30000,5,537.1275634765625,60750000,61896300,207568900,6,29970800,265782700,64432500,34594816.666666664,269465200,330215200,29.68632141749064,178.11792850494385
40000,5,533.840576171875,60800000,61286800,118528500,4,32844600,210382600,30232700,29632125.0,179815300,240615300,30.5170396566391,122.0681586265564
