num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,10,0.0,515200000,93393800,2792905700,100,10000000,2503904700,897594800,27929057.0,2886299500,3401499500,7.253572142124176,725.3572142124176
25000,10,7.379838943481445,202250000,182332900,1119545900,14,24682000,1125402300,378726500,79967564.28571428,1301878800,1504128800,22.970641051019943,321.5889747142792
40000,10,7.342986106872559,485200000,326358300,2567212900,22,40000000,2420083200,958688000,116691495.45454544,2893571200,3378771200,33.41523986512964,735.1352770328522
55000,10,7.344498634338379,667150000,348634500,3360563800,22,52968800,3537910400,838437900,152752900.0,3709198300,4376348300,35.007046992128544,770.155033826828
70000,10,7.338376998901367,1131900000,547108200,6332872400,30,68722300,6473289600,1538591000,211095746.66666666,6879980600,8011880600,45.36434556643168,1360.9303669929504
