num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,10,509.9766540527344,91000000,25362100,125637100,8,9995600,176548200,65451000,15704637.5,150999200,241999200,18.19098201394081,145.5278561115265
15000,10,509.5885009765625,136500000,33238900,106433800,8,14997800,224799400,51373300,13304225.0,139672700,276172700,17.598174035549164,140.7853922843933
20000,10,507.2116088867188,242600000,37069400,326830100,11,20000000,435079600,171419900,29711827.27272728,363899500,606499500,33.60080471905795,369.6088519096375
25000,10,507.5431518554688,379000000,49069800,255149200,14,22518400,616553100,66665900,18224942.85714286,304219000,683219000,16.127917766571045,225.79084873199463
30000,10,506.859130859375,303300000,66189100,261393300,9,29451500,543048700,87833700,29043700.0,327582400,630882400,29.331714815563625,263.98543334007263
18000,10,503.20855712890625,41349296,10906137,348048648,11,13758959,109646690,147499260,31640786.181818184,358954785,400304081,8.704503796317361,95.74954175949097
