num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,10,512.0020141601562,111200000,19806200,73781600,10,7383200,172428100,32359700,7378160.0,93587800,204787800,9.609258556365967,96.09258556365968
15000,10,508.99505615234375,166800000,32520200,95101300,10,11799600,266312500,28109000,9510130.0,127621500,294421500,9.912566661834717,99.12566661834715
20000,10,0.0,2040400000,40731100,2489449100,100,20000000,3601273900,969306300,24894491.0,2530180200,4570580200,20.32249569654465,2032.2495696544647
25000,10,505.4288330078125,303250000,50871300,218708100,11,23865500,504046100,68783300,19882554.545454547,269579400,572829400,19.883010083978828,218.7131109237671
30000,10,502.5537414550781,273000000,65324200,220968300,8,27879124,478003800,81288700,27621037.5,286292500,559292500,31.312232166528702,250.49785733222961
