num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,537.7871704101562,25300000,15069300,80934500,4,10000000,64937400,56366400,20233625.0,96003800,121303800,30.12639844417572,120.50559377670288
20000,5,535.5440063476562,40500000,32443800,27785300,3,12642000,85381600,15347500,9261766.666666666,60229100,100729100,18.761818647384644,56.28545594215393
30000,5,533.8355712890625,60750000,30084200,48463700,3,18173500,122149100,17148800,16154566.666666666,78547900,139297900,24.20325398445129,72.60976195335388
40000,5,532.8984985351562,161800000,60695400,137477400,7,26576300,306578700,53394100,19639628.57142857,198172800,359972800,25.00149188722883,175.0104432106018
