num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,10,7.386702537536621,121300000,75759800,789057600,22,0,0,0,35866254.54545455,864817400,986117400,19.75614560734142,434.6352033615112
25000,10,7.373970031738281,353750000,109104300,2278126800,26,0,0,0,87620261.53846154,2387231100,2740981100,45.243544275944046,1176.3321511745453
40000,10,7.342986106872559,606400000,212180200,3617507700,28,0,0,0,129196703.57142857,3829687900,4436087900,66.83626978737968,1871.4155540466309
55000,10,7.344498634338379,778250000,375998300,5026946300,26,0,0,0,193344088.4615385,5402944600,6181194600,100.2894622362577,2607.5260181427
70000,10,7.350424766540527,849100000,452426700,4864660400,22,0,0,0,221120927.27272728,5317087100,6166187100,118.47118298573928,2606.366025686264
