num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,10,505.9600524902344,111200000,19839900,90402100,10,0,0,0,9040210.0,110242000,221442000,34.08544292449951,340.8544292449951
15000,10,508.2645263671875,197100000,30255900,196883900,12,0,0,0,16406991.666666666,227139800,424239800,54.30282094081243,651.6338512897491
20000,10,505.3792114257813,242600000,40445500,280212000,11,0,0,0,25473818.181818184,320657500,563257500,78.14769153161483,859.6246068477631
25000,10,506.24224853515625,202250000,43628600,138216700,7,0,0,0,19745242.85714286,181845300,384095300,84.95567652157375,594.6897356510162
30000,10,505.36767578125,363900000,61315800,304215800,11,0,0,0,27655981.818181816,365531600,729431600,102.08236276019703,1122.9059903621674
