num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,7.891223669052124,25931250,39691537.5,33508450,4.125,8237937.5,67624075,31507162.5,8527317.5,73199987.5,99131237.5,8.191293184459209,31.834355622529984
25000,5,7.8821269273757935,69562500,97158400.0,102908625,4.5,19854325.0,173225825,96403700.0,22883548.33333333,200067025.0,269629525.0,21.48774347305298,92.53110611438753
40000,5,7.845471620559692,111300000,192043550.0,208282325,4.5,35176225.0,312278125,199347750.0,41981741.66666667,400325875.0,511625875.0,38.409103194872536,175.80326175689697
55000,5,7.849710583686829,139150000,218545975.0,180166700,4.0,45041625.0,353124000,184738675.0,44892900.0,398712675.0,537862675.0,44.68383678396543,175.5570382475853
70000,5,3.921638607978821,1873900000,296835975.0,2427148325,52.0,58667350.5,4132433475,465450825.0,53666473.25,2723984300.0,4597884300.0,34.71599098980427,705.4609616398811
