num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,540.2523193359375,10150000,16726300,4155400,1,0,0,0,4155400.0,20881700,31031700,49.92580533027649,49.92580533027649
20000,5,533.5609741210938,80900000,34997000,58803700,7,0,0,0,8400528.57142857,93800700,174700700,38.51866865158081,269.6306805610657
30000,5,531.6768188476562,91050000,41327200,56233400,5,0,0,0,11246680.0,97560600,188610600,57.305992412567136,286.5299620628357
40000,5,531.845703125,687000000,54787500,696273100,33,0,0,0,21099184.848484848,751060600,1438060600,64.19636076869386,2118.4799053668976
