num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,534.135009765625,45500000,15415400,76785100,16,0,0,0,4799068.75,92200500,137700500,12.877404436469078,206.03847098350525
20000,5,534.3112182617188,70800000,27988000,174154300,12,0,0,0,14512858.333333334,202142300,272942300,34.122982462247215,409.47578954696655
30000,5,535.5376586914062,136500000,38418600,365792400,16,0,0,0,22862025.0,404211000,540711000,50.30190733075142,804.8305172920227
40000,5,533.840576171875,60800000,48083400,78747000,4,0,0,0,19686750.0,126830400,187630400,70.66003859043121,282.64015436172485
