num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,5,11.795382499694824,26404191,4692576,16184288,2,7763505,24439654,27361661,8092144.0,20876864,47281055,22841401,7.445076584815979,14.890153169631958,7613800.333333333,4.963384389877319
23333,5,11.71092700958252,104903848,11195489,169342226,5,18305956,115083323,174549876,33868445.2,180537715,285441563,170358240,17.56814560890198,87.84072804450989,28393040.0,14.640121340751648
36666,5,11.67861270904541,114752962,16910159,90975057,3,28166194,113272474,126769470,30325019.0,107885216,222638178,109365704,24.147209246953327,72.44162774085999,27341426.0,18.110406935214996
50000,5,11.719813346862791,252420724,24086268,254168306,5,38841879,295686426,286548684,50833661.2,278254574,530675298,234988872,32.08862462043762,160.4431231021881,39164812.0,26.740520517031353
