num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,5,11.811680793762209,52031184,4652719,40411036,5,8026765,63942584,48359167,8082207.2,45063755,97094939,33152355,5.661546421051026,28.307732105255127,5525392.5,4.7179553508758545
23333,5,11.75709056854248,76080924,11027801,148740601,3,18166439,76609147,157140579,49580200.333333336,159768402,235849326,159240179,24.155850330988567,72.4675509929657,39810044.75,18.116887748241425
36666,5,11.730351448059082,132118633,17430881,234059248,4,28010244,138439191,243148281,58514812.0,251490129,383608762,245169571,27.677470266819,110.709881067276,49033914.2,22.1419762134552
50000,5,11.726594924926758,183139920,23753761,203944146,4,38269858,192447358,239089146,50986036.5,227697907,410837827,218390469,30.51034694910049,122.04138779640198,43678093.8,24.408277559280396
