num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,10,505.9600524902344,101100000,21661200,116493500,9,9996931,192458700,46796000,12943722.222222222,138154700,239254700,13.37262609269884,120.35363483428956
15000,10,508.2645263671875,181950000,43857500,145898700,11,13989500,317702500,54003700,13263518.181818182,189756200,371706200,14.516813885081898,159.68495273590088
20000,10,505.3792114257813,222400000,54641400,253863400,10,20000000,410797800,120107000,25386340.0,308504800,530904800,28.809348893165588,288.0934889316559
25000,10,506.24224853515625,227500000,46001400,263809600,8,24999800,387965300,149345700,32976200.0,309811000,537311000,42.84303802251816,342.74430418014526
30000,10,504.7717895507813,333600000,59035500,260843800,10,29981200,557677200,95802100,26084380.0,319879300,653479300,27.94009890556336,279.40098905563354
18000,10,506.5759887695313,50651376,16487568,761834797,14,13692373,136059424,355422389,54416771.21428572,778322365,828973741,14.858301503317696,208.01622104644773
22000,10,506.4668273925781,41704891,15202085,411283047,10,16561443,114787426,174239048,41128304.7,426485132,468190023,11.298040127754211,112.98040127754211
