num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10001,10,7.387030124664307,171817180,64220259,911046381,32,0,0,0,28470199.40625,975266640,1147083820,12.549031600356102,401.56901121139526
10001,20,0.0,1030503040,87334128,4862132517,100,0,0,0,48621325.17,4949466645,5979969685,20.81214590072632,2081.214590072632
10001,40,0.0,2061006080,118034170,2522624506,100,0,0,0,25226245.06,2640658676,4701664756,16.195779299736024,1619.5779299736023
