num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10001,10,0.0,515251520,93369440,2649912544,100,9996900,2494073700,764459804,26499125.44,2743281984,3258533504,3.192516000270844,319.25160002708435
10001,20,0.0,1030503040,140915611,11404453659,100,10001000,4729965892,7845906418,114044536.59,11545369270,12575872310,29.60138987064361,2960.1389870643616
10001,40,0.0,2061006080,225662566,3028625200,100,10001000,4872336432,442957414,30286252.0,3254287766,5315293846,2.3525134801864622,235.25134801864624
