num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,7.894317150115967,25300000,36975900,78326800,8,6880200,97570700,43032000,9790850.0,115302700,140602700,4.867765575647354,38.94212460517883
25000,5,7.933131217956543,50625000,130451600,182911000,6,22115300,239236300,124751300,30485166.666666668,313362600,363987600,17.269859552383423,103.61915731430054
40000,5,7.839434146881103,121400000,145057600,427792800,10,37540300,557120700,137129700,42779280.0,572850400,694250400,13.609686851501465,136.09686851501465
55000,5,7.846560955047607,111375000,232323800,374796400,6,45920600,517263700,201231500,62466066.66666666,607120200,718495200,30.488170226415,182.92902135849
70000,5,7.835075855255127,212450000,337542500,794095200,10,61679400,1056495300,287592400,79409520.0,1131637700,1344087700,27.55482804775238,275.5482804775238
