num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,7.878027558326721,23406250,41588900.0,31834462.5,3.625,0,0,0,8779807.708333334,73423362.5,96829612.5,14.092483312636611,49.801175490021706
25000,5,7.859133392572403,66406250,93927306.25,97567268.75,4.25,0,0,0,22419776.25,191494575.0,257900825.0,31.76335313022137,128.59275756776333
40000,5,7.864712417125702,120137500,134559593.75,201320425.0,4.9375,0,0,0,40407296.35416666,335880018.75,456017518.75,47.45009752238791,227.2303899973631
55000,5,7.862726479768753,149565625,248958025.0,214905343.75,4.375,0,0,0,49050686.25,463863368.75,613428993.75,70.8235280106465,306.5098084062338
70000,5,7.853820949792862,190356250,357794562.5,281065662.5,4.375,0,0,0,64332107.5,638860225.0,829216475.0,102.16933798425728,407.7881318628788
