num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,537.7871704101562,40450000,11626500,106377500,14,0,0,0,7598392.857142857,118004000,158454000,17.314637150083268,242.40492010116577
20000,5,535.5440063476562,50600000,26117300,135506200,8,0,0,0,16938275.0,161623500,212223500,39.63310086727142,317.0648069381714
30000,5,533.8355712890625,60750000,37095200,97949900,6,0,0,0,16324983.333333334,135045100,195795100,49.21361947059631,295.2817168235779
40000,5,531.32421875,303200000,50028900,727817800,28,0,0,0,25993492.85714286,777846700,1081046700,56.92185386589596,1593.811908245087
100,5,12.060179710388184,152000,50000,100000,4,0,0,0,25000.0,150000,302000,0.13612574338912964,0.5445029735565186
