num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
1200,5,0.0,30912000,836100,135767300,100,1200000,148454800,19060600,1357673.0,136603400,167515400,1.146336727142334,114.6336727142334
4000,5,0.0,103040000,2308400,981729200,100,4000000,456721900,630355700,9817292.0,984037600,1087077600,33.07489675998688,3307.489675998688
10000,5,0.0,257600000,5622000,1453320000,100,10000000,622596600,1093945400,14533200.0,1458942000,1716542000,59.912496874332426,5991.249687433243
20000,5,0.0,515200000,10634100,3205375100,100,20000000,1203962600,2527246600,32053751.0,3216009200,3731209200,140.9321409201622,14093.21409201622
