num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,0.0,510100000,13941300,351713300,100,5693133,855524700,20229900,3517133.0,365654600,875754600,1.1398026418685914,113.98026418685912
20000,5,535.1185302734375,30400000,25728900,13389900,2,10029100,59877100,9641700,6694950.0,39118800,69518800,19.304829835891724,38.60965967178345
30000,5,528.43115234375,91050000,48221400,99062700,5,24268800,209573800,28760300,19812540.0,147284100,238334100,21.86761465072632,109.3380732536316
40000,5,534.3399047851562,121400000,50468700,124412800,5,33097700,254990300,41291200,24882560.0,174881500,296281500,30.918519735336304,154.59259867668152
