num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,7.912478923797607,15200000,38941700,25884300,2,0,0,0,12942150.0,64826000,80026000,20.03496527671814,40.06993055343628
25000,5,7.865025043487549,101125000,80318700,130263600,7,0,0,0,18609085.71428572,210582300,311707300,20.325047969818115,142.2753357887268
40000,5,7.884952545166016,182000000,155509400,340885200,8,0,0,0,42610650.0,496394600,678394600,38.74524965882301,309.9619972705841
55000,5,7.848820686340332,139150000,261095600,266096400,4,0,0,0,66524100.0,527192000,666342000,75.64140921831131,302.56563687324524
70000,5,7.887057304382324,283150000,274447000,593316700,7,0,0,0,84759528.57142857,867763700,1150913700,75.37219302994865,527.6053512096405
