num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
50000,5,533.2725830078125,77219251,28138169,219974719,5,46171872,264004360,110202057,43994943.8,248112888,325332139,37.934217071533205,189.671085357666
50000,10,501.2998352050781,249612646,47241644,470345301,9,47532892,619838832,291799024,52260589.0,517586945,767199591,47.31404185295105,425.82637667655945
