num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,10,7.386702537536621,121300000,75759800,789057600,22,0,0,0,35866254.54545455,864817400,986117400,15.680748495188626,344.9764668941498
25000,10,7.373970031738281,353750000,109104300,2278126900,26,0,0,0,87620265.38461539,2387231200,2740981200,36.94113906530234,960.4696156978608
40000,10,7.342986106872559,606400000,212180200,3617507700,28,0,0,0,129196703.57142857,3829687900,4436087900,55.53757268190384,1555.0520350933075
55000,10,7.344498634338379,778250000,375998300,5026946800,26,0,0,0,193344107.69230768,5402945100,6181195100,83.69106154258435,2175.967600107193
70000,10,7.350424766540527,849100000,452426700,4864660400,22,0,0,0,221120927.27272728,5317087100,6166187100,98.96254276145588,2177.1759407520294
