num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,7.858968734741211,25300000,43702900,43162800,4,8309500,66876600,45289100,10790700.0,86865700,112165700,5.323249936103821,21.292999744415283
25000,5,7.865318775177002,50625000,119595200,69054700,3,20682400,141966700,97308200,23018233.33333333,188649900,239274900,15.825989325841268,47.47796797752381
40000,5,7.847936630249023,81000000,147682300,108703000,3,34714200,223157500,114227800,36234333.333333336,256385300,337385300,20.198017676671345,60.59405303001404
55000,5,7.848179340362549,111375000,215697400,164936400,3,49200500,310022500,181986300,54978800.0,380633800,492008800,31.37113571166992,94.11340713500977
70000,5,7.842148303985596,177100000,304345600,247213600,4,56762800,470689300,257969900,61803400.0,551559200,728659200,32.73194307088852,130.92777228355408
