num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,7.858968734741211,25300000,44311800,44306000,4,0,0,0,11076500.0,88617800,113917800,10.211729288101196,40.84691715240479
25000,5,7.865318775177002,75875000,58004600,109907700,5,0,0,0,21981540.0,167912300,243787300,17.587195777893065,87.93597888946533
40000,5,7.847936630249023,101200000,140743400,127219100,4,0,0,0,31804775.0,267962500,369162500,33.138489723205566,132.5539588928223
55000,5,7.848179340362549,111375000,214496600,153324000,3,0,0,0,51108000.0,367820600,479195600,58.101248343785606,174.3037450313568
70000,5,7.842148303985596,177100000,322719900,206615900,4,0,0,0,51653975.0,529335800,706435800,64.38865453004837,257.5546181201935
