num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,10,78.96389770507812,106315543,16064003,272692177,4.0,0,0,0,34086522.125,288756180,395071723,395071723,14.082399606704712,112.6591968536377,79014344.6,22.53183937072754
25000,10,79.61473846435547,472916446,38323854,1004530392,8.0,0,0,0,62783149.5,1042854246,1515770692,1515770692,27.508637562394146,440.1382009983063,168418965.7777778,48.90424455536736
40000,10,79.17290496826172,335025276,61846036,636229407,3.0,0,0,0,106038234.5,698075443,1033100719,1033100719,50.32969681421916,301.97818088531494,258275179.75,75.49454522132874
55000,10,79.16291809082031,807751710,82056230,2479281206,6.0,0,0,0,206606767.16666663,2561337436,3369089146,3369089146,80.57762298981349,966.9314758777618,481298449.4285714,138.1330679825374
70000,10,78.68077087402344,1913061693,94155699,6183220255,11.0,0,0,0,281055466.1363636,6277375954,8190437647,8190437647,103.28168349916284,2272.197036981582,682536470.5833334,189.34975308179853
