num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,10,79.60572052001953,172059022,16585026,337227222,7.0,0,0,0,24087658.71428572,353812248,525871270,525871270,10.62831357547215,148.7963900566101,65733908.75,18.599548757076263
25000,10,78.9326400756836,447158485,37443351,1101777862,7.0,0,0,0,78698418.71428572,1139221213,1586379698,1586379698,31.575982076781138,442.0637490749359,198297462.25,55.25796863436699
40000,10,78.9150390625,367935865,63055491,788617277,3.0,0,0,0,131436212.83333331,851672768,1219608633,1219608633,57.39449433485667,344.36696600914,304902158.25,86.091741502285
55000,10,78.87971496582031,1324412001,82796082,2439935839,10.0,0,0,0,121996791.95,2522731921,3847143922,3847143922,56.30448764562607,1126.0897529125214,349740356.54545456,102.37179571932012
70000,10,78.85462188720703,748219287,110515921,1842975336,4.0,0,0,0,230371917.0,1953491257,2701710544,2701710544,98.31962221860886,786.5569777488708,540342108.8,157.31139554977418
