num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,10,79.69647216796875,132154869,16793474,85916338,5,0,0,0,17183267.6,102709812,234864681,234864681,15.142984628677368,75.71492314338684,39144113.5,12.61915385723114
25000,10,79.03135681152344,522860111,40465784,512208561,9,0,0,0,56912062.333333336,552674345,1075534456,1075534456,35.62510222858853,320.62592005729675,107553445.6,32.06259200572968
40000,10,78.92349243164062,831063899,61467595,845801250,9,0,0,0,93977916.66666669,907268845,1738332744,1738332744,58.40810743967692,525.6729669570923,173833274.4,52.56729669570923
55000,10,79.14645385742188,911872653,80775070,836960576,7,0,0,0,119565796.57142857,917735646,1829608299,1829608299,79.74251532554626,558.1976072788239,228701037.375,69.77470090985298
70000,10,78.95065307617188,1186604158,109439795,1432832819,7,0,0,0,204690402.7142857,1542272614,2728876772,2728876772,115.3969725200108,807.7788076400757,341109596.5,100.97235095500946
