num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime
10000,5,432.98486328125,396706354,22537599,618425313,18,0,0,0,34356961.833333336,640962912,1037669266,1037669266,41.61852456463708,749.1334421634674
20000,5,432.74114990234375,2746504607,37020615,9051376958,68,0,0,0,133108484.6764706,9088397573,11834902180,11834902180,118.26284857006634,8041.873702764511
