num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,5,86.62702178955078,57143961,6780019,42044017,4,0,0,0,10511004.25,48824036,105967997,105967997,8.573016941547394,34.292067766189575,21193599.4,6.858413553237915
25000,5,87.54718017578125,60744347,25309643,37631541,1,0,0,0,37631541.0,62941184,123685531,123685531,37.62799000740051,37.62799000740051,61842765.5,18.813995003700256
40000,5,86.5678482055664,357213570,39581923,316348373,7,0,0,0,45192624.71428572,355930296,713143866,713143866,33.03666543960571,231.25665807724,89142983.25,28.907082259655
55000,5,86.32170867919922,184567936,46525260,88000452,2,0,0,0,44000226.0,134525712,319093648,319093648,53.74723839759827,107.49447679519652,106364549.33333333,35.831492265065506
70000,5,86.41534423828125,594024256,54922872,451029481,6,0,0,0,75171580.16666667,505952353,1099976609,1099976609,57.82673601309458,346.9604160785675,157139515.57142857,49.565773725509644
