num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,10,80.12200927734375,223384721,23729391,677350578,11.0,3793166,229641882,582817758,30788662.63636364,701079969,924464690,694822808,10.002396854487332,220.0527307987213,57901900.666666664,18.33772756656011
25000,10,79.23188018798828,361202093,47513346,915071005,7.0,10778517,326501777,806765191,65362214.64285714,962584351,1323786444,997284667,22.858745864459447,320.02244210243225,124660583.375,40.00280526280403
40000,10,78.77022552490234,572806077,75197196,1904849634,7.0,15862520,509210147,1648022144,136060688.14285713,1980046830,2552852907,2043642760,45.09339506285532,631.3075308799744,255455345.0,78.9134413599968
55000,10,79.07402038574219,617773008,87216715,1593754003,5.0,20398137,545803320,1398203382,159375400.3,1680970718,2298743726,1752940406,56.35329179763794,563.5329179763794,292156734.3333333,93.92215299606323
70000,10,78.84764099121094,1441198943,103508690,3753716900,10.0,25962475,1323133112,3226053331,187685845.0,3857225590,5298424533,3975291421,64.24382494688034,1284.8764989376068,361390129.1818182,116.80695444887334
