num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,5,86.85340118408203,71815826,7650524,54069294,5,0,0,0,10813858.8,61719818,133535644,133535644,7.5663916110992435,37.831958055496216,22255940.666666668,6.305326342582703
25000,5,86.59407806396484,112785783,17315764,75017214,3,0,0,0,25005738.0,92332978,205118761,205118761,19.970384041468304,59.91115212440491,51279690.25,14.977788031101227
40000,5,86.46392059326172,178754256,27817507,131208678,3,0,0,0,43736226.0,159026185,337780441,337780441,33.68735464413961,101.06206393241882,84445110.25,25.265515983104706
55000,5,86.47925567626953,321790665,40099450,187667596,4,0,0,0,46916899.0,227767046,549557711,549557711,40.719174563884735,162.87669825553894,109911542.2,32.57533965110779
70000,5,86.2542724609375,301743445,58568489,178820711,3,0,0,0,59606903.66666666,237389200,539132645,539132645,56.05506030718485,168.16518092155457,134783161.25,42.04129523038864
