num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,10,78.80852508544922,145212687,16897785,151954389,7,3726600,141029624,148233021,21707769.85714286,168852174,314064861,173035237,9.728804860796249,68.10163402557373,21629404.625,8.512704253196716
25000,10,79.32119750976562,385331738,32907414,378307929,7,9434330,352006329,386134222,54043989.85714286,411215343,796547081,444540752,24.09569270270212,168.6698489189148,55567594.0,21.08373111486435
40000,10,79.36697387695312,704194172,64939498,816105136,8,15289310,659412428,825796953,102013142.0,881044634,1585238806,925826378,42.33291685581207,338.6633348464966,102869597.55555555,37.62925942738851
55000,10,78.61707305908203,900429005,83458907,863520238,7,20475273,825218906,892102414,123360034.0,946979145,1847408150,1022189244,57.03668372971671,399.25678610801697,127773655.5,49.90709826350212
70000,10,79.07989501953125,994411495,114016251,1441426801,7,25958482,900869558,1397602392,205918114.42857143,1555443052,2549854547,1648984989,87.95052211625236,615.6536548137665,206123123.625,76.95670685172081
