num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,5,87.48088836669922,68063248,6481210,101675005,5.0,0,0,0,10167500.5,108156215,176219463,176219463,4.915911483764648,49.15911483764648,29369910.5,8.193185806274412
25000,5,86.74698638916016,105203556,17455662,152529068,3.0,0,0,0,25421511.33333333,169984730,275188286,275188286,13.407595992088318,80.44557595252991,68797071.5,20.111393988132477
40000,5,86.26239013671875,182034917,30325791,168018510,3.0,0,0,0,28003085.0,198344301,380379218,380379218,18.734187205632526,112.40512323379517,95094804.5,28.10128080844879
55000,5,86.54472351074219,445365953,39466361,591272244,6.0,0,0,0,49272687.0,630738605,1076104558,1076104558,25.3849780758222,304.61973690986633,153729222.57142857,43.517105272838045
70000,5,86.3740463256836,380574229,52363522,475244550,4.0,0,0,0,59405568.75,527608072,908182301,908182301,33.93858903646469,271.5087122917176,181636460.2,54.30174245834352
