num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,5,86.62702178955078,46915430,7259958,79452007,4.0,3872789,40602502,77498684,9931500.875,86711965,133627395,93024893,4.311685383319855,34.49348306655884,18604978.6,6.898696613311768
25000,5,87.54718017578125,49353499,18184311,61252618,1.0,9379743,36350255,84966838,30626309.0,79436929,128790428,92440173,16.936246514320374,33.87249302864075,46220086.5,16.936246514320374
40000,5,86.5678482055664,342562070,39118682,583948551,7.0,18840508,303876638,576063082,41710610.78571428,623067233,965629303,661752665,16.000968268939427,224.013555765152,82719083.125,28.001694470644
55000,5,86.32170867919922,177976713,38533322,197765473,2.0,21399316,144193063,232314900,49441368.25,236298795,414275508,270082445,25.41910874843597,101.6764349937439,90027481.66666667,33.892144997914635
70000,5,86.41534423828125,491766988,64537455,809455281,6.0,28777208,437864798,798671821,67454606.75,873992736,1365759724,927894926,27.570393244425457,330.84471893310547,132556418.0,47.26353127615793
