num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime
10000,10,80.12200927734375,261716397,17122043,261861470,11,0,0,0,23805588.181818184,278983513,540699910,540699910,14.414896076375788,158.56385684013367
25000,10,79.23188018798828,441357854,40982497,413706189,7,0,0,0,59100884.14285714,454688686,896046540,896046540,37.68500331469944,263.7950232028961
40000,10,78.77022552490234,693955555,66429457,675479828,7,0,0,0,96497118.28571428,741909285,1435864840,1435864840,61.54130526951381,430.7891368865967
55000,10,79.07402038574219,696748246,80537905,708790238,5,0,0,0,141758047.6,789328143,1486076389,1486076389,90.73926219940184,453.6963109970093
70000,10,78.84764099121094,1661561825,115613854,1938147154,10,0,0,0,193814715.4,2053761008,3715322833,3715322833,111.36522738933563,1113.6522738933563
