num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime
10000,10,79.76707458496094,247291887,15142986,242923928,10,0,0,0,24292392.8,258066914,505358801,505358801,14.716479110717774,147.1647911071777
25000,10,79.01261901855469,586377594,38174466,559771869,10,0,0,0,55977186.9,597946335,1184323929,1184323929,35.58675670623779,355.867567062378
40000,10,78.7837905883789,608205869,58185685,530213180,6,0,0,0,88368863.33333333,588398865,1196604734,1196604734,59.801051338513695,358.8063080310821
55000,10,78.71830749511719,1197005687,78701558,1130134465,9,0,0,0,125570496.1111111,1208836023,2405841710,2405841710,80.66249132156372,725.9624218940735
70000,10,78.733154296875,1466198660,104776837,1522875809,9,0,0,0,169208423.2222222,1627652646,3093851306,3093851306,105.79469646347894,952.1522681713104
