num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,5,86.84516906738281,69520518,8343848,53707220,5,4231315,65926274,65124523,10741444.0,62051068,131571586,65645312,5.294297599792481,26.4714879989624,10940885.333333334,4.411914666493733
25000,5,86.49153900146484,71947536,18894156,57463044,2,9447790,56955428,85672162,28731522.0,76357200,148304736,91349308,17.117549419403076,34.23509883880615,30449769.333333332,11.411699612935385
40000,5,86.13233947753906,114327966,26710830,64825284,2,14763300,88909969,110233663,32412642.0,91536114,205864080,116954111,23.91640996932984,47.83281993865967,38984703.666666664,15.944273312886557
55000,5,86.29492950439453,207004220,40221399,177088240,3,21787958,166117471,231504080,59029413.333333336,217309639,424313859,258196388,33.498888651529946,100.49666595458984,64549097.0,25.12416648864746
70000,5,86.3858642578125,262600277,50377150,166685269,3,25763009,213229716,234961139,55561756.333333336,217062419,479662696,266432980,37.874540408452354,113.62362122535706,66608245.0,28.405905306339264
