num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,10,79.60572052001953,186243883,17718839,152668288,7,0,0,0,21809755.42857143,170387127,356631010,356631010,14.4659138407026,101.2613968849182,44578876.25,12.657674610614775
25000,10,78.9326400756836,483637748,42974924,471159928,7,0,0,0,67308561.14285715,514134852,997772600,997772600,40.90747325760977,286.35231280326843,124721575.0,35.794039100408554
40000,10,78.9150390625,348528089,57597715,272042509,3,0,0,0,90680836.33333331,329640224,678168313,678168313,69.14528393745422,207.43585181236267,169542078.25,51.85896295309067
55000,10,78.87971496582031,1165421476,82774041,881027709,9,0,0,0,97891967.66666669,963801750,2129223226,2129223226,73.21087344487508,658.8978610038757,212922322.6,65.88978610038757
70000,10,78.85462188720703,756249727,112180896,805687942,4,0,0,0,201421985.5,917868838,1674118565,1674118565,127.50726902484894,510.02907609939575,334823713.0,102.00581521987915
