num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,10,78.80852508544922,161504598,17876226,424926425,7.0,3678436,159761435,378349426,30351887.5,442802651,604307249,444545814,9.708841579301016,135.92378211021423,55568226.75,16.99047276377678
25000,10,79.32119750976562,361574104,36867292,1087778136,7.0,9552793,322977454,944378508,77698438.28571428,1124645428,1486219532,1163242078,25.66944570200784,359.37223982810974,145405259.75,44.92152997851372
40000,10,79.36697387695312,671181073,65551423,1910783956,8.0,15951582,613046348,1676021946,119423997.25,1976335379,2647516452,2034470104,39.32661613821983,629.2258582115173,226052233.7777778,69.91398424572415
55000,10,78.61707305908203,831879810,86967131,2206908396,7.0,20449218,745242676,1913553839,157636314.0,2293875527,3125755337,2380512661,54.07054136480604,756.9875791072845,297564082.625,94.62344738841057
70000,10,79.07989501953125,997785914,113535819,3186846155,7.0,25907162,902063708,2715816937,227631868.2142857,3300381974,4298167888,3396104180,77.39478123188019,1083.5269372463226,424513022.5,135.44086715579033
