num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,10,79.12953186035156,128559755,16605885,274648322,6.0,3778640,126408434,258040463,22887360.166666668,291254207,419813962,293405528,8.422981758912405,101.07578110694884,41915075.428571425,14.439397300992692
25000,10,79.05097961425781,365166267,37503971,895610902,7.0,9500663,344006907,830007808,63972207.28571428,933114873,1298281140,954274233,22.693513699940272,317.7091917991638,119284279.125,39.71364897489548
40000,10,79.13787841796875,832467799,62082429,3093438565,10.0,15046039,807308092,2818534817,154671928.25,3155520994,3987988793,3180680701,48.87846214771271,977.5692429542542,289152791.0,88.86993117765947
55000,10,78.74982452392578,498340571,83686614,1279677357,4.0,20712052,442686791,1196553814,159959669.625,1363363971,1861704542,1419017751,60.64949178695679,485.1959342956543,283803550.2,97.03918685913087
70000,10,78.71376037597656,879576571,110081523,2434240185,6.0,26266185,801594035,2221229416,202853348.75,2544321708,3423898279,2622304244,75.58996323744456,907.0795588493348,374614892.0,129.58279412133354
