num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,5,86.84516906738281,75714032,8463907,47905841,5,0,0,0,9581168.2,56369748,132083780,132083780,8.299352741241455,41.49676370620728,22013963.333333332,6.916127284367881
25000,5,86.49153900146484,79081200,15846185,51963104,2,0,0,0,25981552.0,67809289,146890489,146890489,22.1977334022522,44.3954668045044,48963496.333333336,14.7984889348348
40000,5,86.13233947753906,134390437,29981636,63599484,2,0,0,0,31799742.0,93581120,227971557,227971557,34.7436249256134,69.4872498512268,75990519.0,23.162416617075603
55000,5,86.29492950439453,238131465,35913961,167737089,3,0,0,0,55912363.0,203651050,441782515,441782515,45.34910829861959,136.04732489585876,110445628.75,34.01183122396469
70000,5,86.3858642578125,295995228,46510747,157821165,3,0,0,0,52607055.0,204331912,500327140,500327140,53.13900430997213,159.41701292991638,125081785.0,39.854253232479095
