num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,10,79.69647216796875,144190474,18003347,210009027,5.0,0,0,0,21000902.7,228012374,372202848,372202848,11.54328351020813,115.4328351020813,62033808.0,19.238805850346882
25000,10,79.03135681152344,556152863,39695208,1138513222,9.0,0,0,0,63250734.55555555,1178208430,1734361293,1734361293,28.68403316868676,516.3125970363617,173436129.3,51.63125970363617
40000,10,78.92349243164062,829344659,63408212,1849646458,9.0,0,0,0,102758136.55555557,1913054670,2742399329,2742399329,46.81396245956421,842.6513242721558,274239932.9,84.26513242721558
55000,10,78.677490234375,1028025207,84235097,2181381188,8.0,0,0,0,136336324.25,2265616285,3293641492,3293641492,61.3254330009222,981.2069280147552,365960165.7777778,109.02299200163947
70000,10,78.95065307617188,1155690428,111046238,2989230424,7.0,0,0,0,213516458.85714287,3100276662,4255967090,4255967090,94.79026057038988,1327.0636479854584,531995886.25,165.8829559981823
