num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,5,86.34406280517578,28783360,6880564,15757467,2,3666116,23670856,26136895,7878733.5,22638031,51421391,27750535,6.25076961517334,12.50153923034668,9250178.333333334,4.1671797434488935
25000,5,86.73983764648438,97994282,19923564,72421653,3,9440615,81436422,101725554,24140551.0,92345217,190339499,108903077,14.936179399490356,44.80853819847107,27225769.25,11.202134549617767
40000,5,86.6819839477539,218383548,28021542,154197597,4,14985441,189059062,189500733,38549399.25,182219139,400602687,211543625,20.702432513237,82.809730052948,42308725.0,16.5619460105896
55000,5,86.66836547851562,257241462,40440692,274802416,4,20564796,214442739,316107685,68700604.0,315243108,572484570,358041831,33.30391722917557,133.21566891670227,71608366.2,26.643133783340453
70000,5,86.17764282226562,264771043,47641319,190737357,3,25825985,216142421,252595373,63579119.0,238378676,503149719,287007298,39.20832896232605,117.62498688697816,71751824.5,29.40624672174454
