num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,5,86.84516906738281,84040846,8842220,82063223,5.0,0,0,0,8206322.3,90905443,174946289,174946289,5.003935408592224,50.03935408592224,29157714.833333332,8.339892347653707
25000,5,86.49153900146484,80307725,17021426,89272557,2.0,0,0,0,22318139.25,106293983,186601708,186601708,13.772807240486143,55.09122896194458,62200569.333333336,18.36374298731486
40000,5,86.13233947753906,125811871,31151691,118003384,2.0,0,0,0,29500846.0,149155075,274966946,274966946,20.955746233463287,83.82298493385315,91655648.66666667,27.94099497795105
55000,5,86.29492950439453,230274248,37661948,312452214,3.0,0,0,0,52075369.0,350114162,580388410,580388410,28.89639953772227,173.37839722633362,145097102.5,43.344599306583405
70000,5,86.3858642578125,292046845,46047386,285966517,3.0,0,0,0,47661086.16666666,332013903,624060748,624060748,32.271026492118835,193.626158952713,156015187.0,48.40653973817825
