num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,10,79.12953186035156,133750510,17033193,102133311,6,3736884,132575637,108486861,17022218.5,119166504,252917014,120341377,8.220560312271118,49.32336187362671,17191625.285714287,7.046194553375244
25000,10,79.05097961425781,374286768,39849490,408016718,7,10668644,359625393,412928668,58288102.571428575,447866208,822152976,462527583,24.34848015648978,170.43936109542847,57815947.875,21.30492013692856
40000,10,79.13787841796875,797574955,69316400,1257858658,10,15730328,753013665,1154734084,125785865.8,1327175058,2124750013,1371736348,48.36029779911041,483.6029779911041,124703304.36363636,43.96390709010038
55000,10,78.74982452392578,494932819,81295338,501191984,4,20118106,431637904,535878169,125297996.0,582487322,1077420141,645782237,61.94774347543717,247.79097390174863,129156447.4,49.55819478034972
70000,10,78.71376037597656,886476834,113464040,1210918910,6,26286531,821113676,1179906792,201819818.3333333,1324382950,2210859784,1389746108,84.49919001261394,506.9951400756836,198535158.2857143,72.42787715366909
