num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,total_complexity_with_caching,runtime_per_swap,total_runtime,average_complexity_with_caching,average_runtime
10000,5,86.48535919189453,51224067,9238460,62064985,3.0,0,0,0,10344164.166666666,71303445,122527512,122527512,6.063501795132955,36.38101077079773,30631878.0,9.095252692699432
25000,5,87.22798156738281,91224907,21605121,102563441,2.0,0,0,0,25640860.25,124168562,215393469,215393469,16.361632764339447,65.44653105735779,71797823.0,21.815510352452595
40000,5,86.77407836914062,199205414,34302865,215950583,3.0,0,0,0,35991763.833333336,250253448,449458862,449458862,22.175218502680465,133.05131101608276,112364715.5,33.26282775402069
55000,5,86.23445129394531,252009730,37449735,302933422,3.0,0,0,0,50488903.66666666,340383157,592392887,592392887,30.877689798673,185.266138792038,148098221.75,46.3165346980095
70000,5,86.48848724365234,325890179,64708376,351805093,3.0,0,0,0,58634182.16666666,416513469,742403648,742403648,39.72399119536082,238.3439471721649,185600912.0,59.58598679304122
