num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,7.863288879394531,25300000,42788600,95608500,8,8875300,128826200,34870900,11951062.5,138397100,163697100,4.600543975830078,36.80435180664063
25000,5,7.862508773803711,101125000,69272600,329178200,14,19554000,390450800,109125000,23512728.57142857,398450800,499575800,7.515535252434867,105.21749353408812
40000,5,7.855526447296143,161800000,236800500,867911000,14,38099200,878075700,388435800,61993642.85714286,1104711500,1266511500,21.961802465575083,307.46523451805115
55000,5,7.85075569152832,111375000,209621300,409834100,6,43515200,537577200,193253200,68305683.33333333,619455400,730830400,29.96959245204925,179.81755471229553
70000,5,7.88101053237915,212450000,297996000,888899500,10,66604300,987750200,411595300,88889950.0,1186895500,1399345500,34.55407972335816,345.54079723358154
1000,5,7.869151592254639,3540000,3189800,18899900,12,999802,25629700,0,1574991.6666666667,22089700,25629700,0.0714986721674601,0.8579840660095215
1000,5,7.919760227203369,475110,1220174,2590392,4,599204,3851403,0,647598.0,3810566,4285676,0.07516872882843018,0.3006749153137207
