num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,540.2523193359375,15200000,12727000,9027200,2,5337072,30324000,6630200,4513600.0,21754200,36954200,12.426558136940002,24.853116273880005
20000,5,533.5609741210938,80900000,26695000,46572000,7,12305400,138353300,15813700,6653142.857142857,73267000,154167000,8.627169370651245,60.39018559455872
30000,5,531.6768188476562,75900000,35891800,31215700,4,15272700,129129700,13877800,7803925.0,67107500,143007500,15.187194347381592,60.74877738952637
40000,5,0.0,2040400000,59376700,3315557500,100,36602300,5072711700,342622500,33155575.0,3374934200,5415334200,10.720508179664613,1072.0508179664612
