num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,537.0526733398438,20250000,11206500,34482100,6,6979500,61066800,4871800,5747016.666666667,45688600,65938600,4.17745566368103,25.06473398208618
20000,5,535.4142456054688,50600000,23742400,94291600,8,13405328,158013000,10621000,11786450.0,118034000,168634000,6.481357485055924,51.85085988044739
30000,5,532.3485107421875,106200000,53526000,282452400,12,21051900,404471800,37706600,23537700.0,335978400,442178400,11.048496425151823,132.5819571018219
40000,5,534.73095703125,121400000,50718900,232966100,10,25745800,370371100,34713900,23296610.0,283685000,405085000,13.19114580154419,131.9114580154419
