num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
33,5,14.17819881439209,16995,5445,10890,4,1089,33330,0,2722.5,16335,33330,0.0021606236696242,0.0086424946784972
33,10,11.42548942565918,45210,10890,32670,6,1089,88770,0,5445.0,43560,88770,0.001844565073649,0.0110673904418944
33,15,8.835610389709473,67815,16335,49005,6,1089,133155,0,8167.5,65340,133155,0.0023498733838398954,0.014099240303039523
