num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
50000,3,0.0,772800000,41950800,1005658200,100,23129500,1797549200,22859800,10056582.0,1047609000,1820409000,2.02680561542511,202.680561542511
50000,5,533.2725830078125,151750000,56825100,288629700,10,31196000,460807400,36397400,28862970.0,345454800,497204800,15.1049574136734,151.049574136734
50000,10,501.9948425292969,657000000,105846400,2691866600,24,50000000,2735107400,719605600,112161108.33333333,2797713000,3454713000,59.03670796751976,1416.8809912204742
