num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,535.4790649414062,35400000,16223900,61390700,12,0,0,0,5115891.666666667,77614600,113014600,14.114152292410532,169.3698275089264
20000,5,535.1185302734375,30400000,25880100,44983000,4,0,0,0,11245750.0,70863100,101263100,37.94988763332367,151.79955053329468
30000,5,528.43115234375,91050000,37937600,175581600,10,0,0,0,17558160.0,213519200,304569200,44.7906477689743,447.90647768974304
40000,5,534.3399047851562,101200000,54582300,230738900,8,0,0,0,28842362.5,285321200,386521200,71.98205700516701,575.8564560413361
