num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
70000,5,7.842148303985596,177100000,322719900,519646200,8,0,0,0,64955775.0,842366100,1019466100,57.727083414793015,461.8166673183441
70000,10,7.350424766540527,849100000,452426700,4864660400,22,0,0,0,221120927.27272728,5317087100,6166187100,121.9321395809,2682.5070707798004
70000,15,0.0,5409600000,511917800,43445922500,100,0,0,0,434459225.0,43957840300,49367440300,208.15898802757263,20815.898802757263
70000,20,0.0,7212800000,570159200,50334400400,100,0,0,0,503344004.0,50904559600,58117359600,241.24671422958374,24124.671422958374
