num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,535.9985961914062,11555606,6276743,107503393,6,0,0,0,17917232.166666668,113780136,125335742,5.174590150515239,31.04754090309143
