num_data,num_medoids,loss,misc_complexity,build_complexity,swap_complexity,number_of_swaps,cache_writes,cache_hits,cache_misses,average_swap_sample_complexity,total_complexity_without_misc,total_complexity_with_misc,runtime_per_swap,total_runtime
10000,5,535.9985961914062,11686422,6406762,76845992,3,0,0,0,25615330.666666668,83252754,94939176,8.449049631754557,25.347148895263672
10000,10,505.7696533203125,57038238,9288034,166624959,9,0,0,0,18513884.33333333,175912993,232951231,6.822669320636326,61.40402388572693
10000,15,494.0317077636719,205327130,13694576,902241655,23,0,0,0,39227898.04347826,915936231,1121263361,12.290869526241137,282.68999910354614
